protein1,protein2,tm_score,sequence_divergence,patristic_distance,protein1_cluster,protein2_cluster,cluster_key,species1,species2
B4KE22_Drosophila_mojavensisREF_part1_of1,P005083008909_Drosophila_melanogaster_part1_of1,0.86287,0.7398373983739837,2.409153522,Cluster_4,Cluster_2,Cluster_2_Cluster_4,Drosophila_mojavensisREF,Drosophila_melanogaster
B4KE22_Drosophila_mojavensisREF_part1_of1,P005083008910_Drosophila_melanogaster_part1_of1,0.88535,0.7813765182186234,3.2529506,Cluster_4,Cluster_1,Cluster_1_Cluster_4,Drosophila_mojavensisREF,Drosophila_melanogaster
B4KE22_Drosophila_mojavensisREF_part1_of1,Q9VBV3_Drosophila_melanogasterREF_part1_of1,0.92424,0.7813765182186234,3.2529506,Cluster_4,Cluster_1,Cluster_1_Cluster_4,Drosophila_mojavensisREF,Drosophila_melanogasterREF
P005083008909_Drosophila_melanogaster_part1_of1,B4KE22_Drosophila_mojavensisREF_part1_of1,0.86612,0.7398373983739837,2.409153522,Cluster_2,Cluster_4,Cluster_2_Cluster_4,Drosophila_melanogaster,Drosophila_mojavensisREF
P005083008909_Drosophila_melanogaster_part1_of1,P005085005288_Drosophila_mojavensis_part1_of1,0.90482,0.2128514056224899,0.376534789,Cluster_2,Cluster_2,Cluster_2_Cluster_2,Drosophila_melanogaster,Drosophila_mojavensis
P005083008909_Drosophila_melanogaster_part1_of1,P005085005289_Drosophila_mojavensis_part1_of1,0.84586,0.6666666666666667,1.997572341,Cluster_2,Cluster_1,Cluster_1_Cluster_2,Drosophila_melanogaster,Drosophila_mojavensis
P005083008910_Drosophila_melanogaster_part1_of1,B4KE22_Drosophila_mojavensisREF_part1_of1,0.89555,0.7813765182186234,3.2529506,Cluster_1,Cluster_4,Cluster_1_Cluster_4,Drosophila_melanogaster,Drosophila_mojavensisREF
P005083008910_Drosophila_melanogaster_part1_of1,P005085005288_Drosophila_mojavensis_part1_of1,0.87096,0.6900826446280992,2.573083819,Cluster_1,Cluster_2,Cluster_1_Cluster_2,Drosophila_melanogaster,Drosophila_mojavensis
P005083008910_Drosophila_melanogaster_part1_of1,P005085005289_Drosophila_mojavensis_part1_of1,0.87278,0.4688796680497925,1.022186039,Cluster_1,Cluster_1,Cluster_1_Cluster_1,Drosophila_melanogaster,Drosophila_mojavensis
P005085005288_Drosophila_mojavensis_part1_of1,P005083008909_Drosophila_melanogaster_part1_of1,0.88742,0.2128514056224899,0.376534789,Cluster_2,Cluster_2,Cluster_2_Cluster_2,Drosophila_mojavensis,Drosophila_melanogaster
P005085005288_Drosophila_mojavensis_part1_of1,P005083008910_Drosophila_melanogaster_part1_of1,0.84827,0.6900826446280992,2.573083819,Cluster_2,Cluster_1,Cluster_1_Cluster_2,Drosophila_mojavensis,Drosophila_melanogaster
P005085005288_Drosophila_mojavensis_part1_of1,Q9VBV3_Drosophila_melanogasterREF_part1_of1,0.84465,0.6900826446280992,2.573083819,Cluster_2,Cluster_1,Cluster_1_Cluster_2,Drosophila_mojavensis,Drosophila_melanogasterREF
P005085005289_Drosophila_mojavensis_part1_of1,P005083008909_Drosophila_melanogaster_part1_of1,0.87594,0.6666666666666667,1.997572341,Cluster_1,Cluster_2,Cluster_1_Cluster_2,Drosophila_mojavensis,Drosophila_melanogaster
P005085005289_Drosophila_mojavensis_part1_of1,P005083008910_Drosophila_melanogaster_part1_of1,0.89711,0.4688796680497925,1.022186039,Cluster_1,Cluster_1,Cluster_1_Cluster_1,Drosophila_mojavensis,Drosophila_melanogaster
P005085005289_Drosophila_mojavensis_part1_of1,Q9VBV3_Drosophila_melanogasterREF_part1_of1,0.93076,0.4688796680497925,1.022186039,Cluster_1,Cluster_1,Cluster_1_Cluster_1,Drosophila_mojavensis,Drosophila_melanogasterREF
Q9VBV3_Drosophila_melanogasterREF_part1_of1,B4KE22_Drosophila_mojavensisREF_part1_of1,0.93484,0.7813765182186234,3.2529506,Cluster_1,Cluster_4,Cluster_1_Cluster_4,Drosophila_melanogasterREF,Drosophila_mojavensisREF
Q9VBV3_Drosophila_melanogasterREF_part1_of1,P005085005288_Drosophila_mojavensis_part1_of1,0.86709,0.6900826446280992,2.573083819,Cluster_1,Cluster_2,Cluster_1_Cluster_2,Drosophila_melanogasterREF,Drosophila_mojavensis
Q9VBV3_Drosophila_melanogasterREF_part1_of1,P005085005289_Drosophila_mojavensis_part1_of1,0.90557,0.4688796680497925,1.022186039,Cluster_1,Cluster_1,Cluster_1_Cluster_1,Drosophila_melanogasterREF,Drosophila_mojavensis
